station_code,timestamp,entries,exits
Flushing_MainSt,2021-02-03 11:00:00,2708,2207
Flushing_MainSt,2021-02-03 12:00:00,2688,2516
Flushing_MainSt,2021-02-03 13:00:00,2217,1934
Flushing_MainSt,2021-02-03 14:00:00,1849,1798
Flushing_MainSt,2021-02-03 15:00:00,2995,3005
Flushing_MainSt,2021-02-03 16:00:00,4449,3494
Flushing_MainSt,2021-02-03 17:00:00,5773,5122
Flushing_MainSt,2021-02-03 18:00:00,6121,4953
Flushing_MainSt,2021-02-03 19:00:00,6314,5435
Flushing_MainSt,2021-02-03 20:00:00,4075,3655
Flushing_MainSt,2021-02-03 21:00:00,1990,2137
Flushing_MainSt,2021-02-03 22:00:00,1260,1190
Flushing_MainSt,2021-02-03 23:00:00,885,865
Flushing_MainSt,2021-02-04 00:00:00,705,604
Flushing_MainSt,2021-02-04 01:00:00,732,640
Flushing_MainSt,2021-02-04 02:00:00,769,759
Flushing_MainSt,2021-02-04 03:00:00,611,671
Flushing_MainSt,2021-02-04 04:00:00,935,819
Flushing_MainSt,2021-02-04 05:00:00,1547,1432
Flushing_MainSt,2021-02-04 06:00:00,3513,3823
Flushing_MainSt,2021-02-04 07:00:00,5693,4779
Flushing_MainSt,2021-02-04 08:00:00,8811,8641
Flushing_MainSt,2021-02-04 09:00:00,5611,4767
Flushing_MainSt,2021-02-04 10:00:00,5961,5706
Flushing_MainSt,2021-02-04 11:00:00,3092,2879
Flushing_MainSt,2021-02-04 12:00:00,2049,1481
Flushing_MainSt,2021-02-04 13:00:00,1326,1039
Flushing_MainSt,2021-02-04 14:00:00,2385,2057
Flushing_MainSt,2021-02-04 15:00:00,3022,2917
Flushing_MainSt,2021-02-04 16:00:00,4529,4289
Flushing_MainSt,2021-02-04 17:00:00,5848,5492
Flushing_MainSt,2021-02-04 18:00:00,7789,7132
Flushing_MainSt,2021-02-04 19:00:00,6230,6434
Flushing_MainSt,2021-02-04 20:00:00,3975,3764
Flushing_MainSt,2021-02-04 21:00:00,1789,2081
Flushing_MainSt,2021-02-04 22:00:00,1358,1258
Flushing_MainSt,2021-02-04 23:00:00,897,906
Flushing_MainSt,2021-02-05 00:00:00,611,555
Flushing_MainSt,2021-02-05 01:00:00,831,617
Flushing_MainSt,2021-02-05 02:00:00,871,805
Flushing_MainSt,2021-02-05 03:00:00,972,976
Flushing_MainSt,2021-02-05 04:00:00,853,888
Flushing_MainSt,2021-02-05 05:00:00,1659,1597
Flushing_MainSt,2021-02-05 06:00:00,2596,2328
Flushing_MainSt,2021-02-05 07:00:00,6318,6115
Flushing_MainSt,2021-02-05 08:00:00,5752,5614
Flushing_MainSt,2021-02-05 09:00:00,4488,4079
Flushing_MainSt,2021-02-05 10:00:00,3742,3064
Flushing_MainSt,2021-02-05 11:00:00,3074,3354
Flushing_MainSt,2021-02-05 12:00:00,2552,2818
Flushing_MainSt,2021-02-05 13:00:00,1920,1787
Flushing_MainSt,2021-02-05 14:00:00,2231,2163
Flushing_MainSt,2021-02-05 15:00:00,3089,3106
Flushing_MainSt,2021-02-05 16:00:00,5907,5239
Flushing_MainSt,2021-02-05 17:00:00,5128,4868
Flushing_MainSt,2021-02-05 18:00:00,7945,7054
Flushing_MainSt,2021-02-05 19:00:00,6558,6216
Flushing_MainSt,2021-02-05 20:00:00,3316,3217
Flushing_MainSt,2021-02-05 21:00:00,1720,1648
Flushing_MainSt,2021-02-05 22:00:00,1387,1350
Flushing_MainSt,2021-02-05 23:00:00,932,888
Flushing_MainSt,2021-02-06 00:00:00,366,384
Flushing_MainSt,2021-02-06 01:00:00,483,475
Flushing_MainSt,2021-02-06 02:00:00,507,526
Flushing_MainSt,2021-02-06 03:00:00,349,337
Flushing_MainSt,2021-02-06 04:00:00,518,570
Flushing_MainSt,2021-02-06 05:00:00,1053,1013
Flushing_MainSt,2021-02-06 06:00:00,1517,1263
Flushing_MainSt,2021-02-06 07:00:00,2440,2139
Flushing_MainSt,2021-02-06 08:00:00,4625,4129
Flushing_MainSt,2021-02-06 09:00:00,2706,2480
Flushing_MainSt,2021-02-06 10:00:00,2048,2200
Flushing_MainSt,2021-02-06 11:00:00,1399,1119
Flushing_MainSt,2021-02-06 12:00:00,988,803
Flushing_MainSt,2021-02-06 13:00:00,1096,987
Flushing_MainSt,2021-02-06 14:00:00,1287,1102
Flushing_MainSt,2021-02-06 15:00:00,1843,1818
Flushing_MainSt,2021-02-06 16:00:00,2254,1807
Flushing_MainSt,2021-02-06 17:00:00,3077,3052
Flushing_MainSt,2021-02-06 18:00:00,3583,3365
Flushing_MainSt,2021-02-06 19:00:00,2806,2414
Flushing_MainSt,2021-02-06 20:00:00,2353,2430
Flushing_MainSt,2021-02-06 21:00:00,776,771
Flushing_MainSt,2021-02-06 22:00:00,692,625
Flushing_MainSt,2021-02-06 23:00:00,532,491
Flushing_MainSt,2021-02-07 00:00:00,461,431
Flushing_MainSt,2021-02-07 01:00:00,432,414
Flushing_MainSt,2021-02-07 02:00:00,451,429
Flushing_MainSt,2021-02-07 03:00:00,525,555
Flushing_MainSt,2021-02-07 04:00:00,498,489
Flushing_MainSt,2021-02-07 05:00:00,927,883
Flushing_MainSt,2021-02-07 06:00:00,1898,1802
Flushing_MainSt,2021-02-07 07:00:00,2722,2357
Flushing_MainSt,2021-02-07 08:00:00,3600,3409
Flushing_MainSt,2021-02-07 09:00:00,2880,1909
Flushing_MainSt,2021-02-07 10:00:00,2133,2102
Flushing_MainSt,2021-02-07 11:00:00,1379,1265
Flushing_MainSt,2021-02-07 12:00:00,1101,917
Flushing_MainSt,2021-02-07 13:00:00,1070,1128
Flushing_MainSt,2021-02-07 14:00:00,1418,1018
Flushing_MainSt,2021-02-07 15:00:00,1432,1443
Flushing_MainSt,2021-02-07 16:00:00,2233,1940
Flushing_MainSt,2021-02-07 17:00:00,4343,4064
Flushing_MainSt,2021-02-07 18:00:00,4869,4827
Flushing_MainSt,2021-02-07 19:00:00,3988,3419
Flushing_MainSt,2021-02-07 20:00:00,1819,1549
Flushing_MainSt,2021-02-07 21:00:00,1229,1059
Flushing_MainSt,2021-02-07 22:00:00,527,461
Flushing_MainSt,2021-02-07 23:00:00,431,420
Flushing_MainSt,2021-02-08 00:00:00,865,790
Flushing_MainSt,2021-02-08 01:00:00,723,558
Flushing_MainSt,2021-02-08 02:00:00,869,946
Flushing_MainSt,2021-02-08 03:00:00,796,703
Flushing_MainSt,2021-02-08 04:00:00,1002,883
Flushing_MainSt,2021-02-08 05:00:00,1789,1683
Flushing_MainSt,2021-02-08 06:00:00,3530,3217
Flushing_MainSt,2021-02-08 07:00:00,6395,6808
Flushing_MainSt,2021-02-08 08:00:00,6865,6844
Flushing_MainSt,2021-02-08 09:00:00,4351,4619
Flushing_MainSt,2021-02-08 10:00:00,4166,4093
Flushing_MainSt,2021-02-08 11:00:00,2387,2048
Flushing_MainSt,2021-02-08 12:00:00,2586,2821
Flushing_MainSt,2021-02-08 13:00:00,1573,1544
Flushing_MainSt,2021-02-08 14:00:00,2085,1908
Flushing_MainSt,2021-02-08 15:00:00,3359,3182
Flushing_MainSt,2021-02-08 16:00:00,3719,3569
Flushing_MainSt,2021-02-08 17:00:00,6402,5264
Flushing_MainSt,2021-02-08 18:00:00,6522,6499
Flushing_MainSt,2021-02-08 19:00:00,7404,6529
Flushing_MainSt,2021-02-08 20:00:00,3740,3375
Flushing_MainSt,2021-02-08 21:00:00,2341,2388
Flushing_MainSt,2021-02-08 22:00:00,1351,1157
Flushing_MainSt,2021-02-08 23:00:00,835,710
Flushing_MainSt,2021-02-09 00:00:00,759,675
Flushing_MainSt,2021-02-09 01:00:00,925,933
Flushing_MainSt,2021-02-09 02:00:00,730,700
Flushing_MainSt,2021-02-09 03:00:00,711,645
Flushing_MainSt,2021-02-09 04:00:00,1014,858
Flushing_MainSt,2021-02-09 05:00:00,1684,1554
Flushing_MainSt,2021-02-09 06:00:00,3004,2855
Flushing_MainSt,2021-02-09 07:00:00,5820,4664
Flushing_MainSt,2021-02-09 08:00:00,5334,4823
Flushing_MainSt,2021-02-09 09:00:00,4980,3886
Flushing_MainSt,2021-02-09 10:00:00,4034,3645
Flushing_MainSt,2021-02-09 11:00:00,2813,2384
Flushing_MainSt,2021-02-09 12:00:00,1857,1595
Flushing_MainSt,2021-02-09 13:00:00,2223,2280
Flushing_MainSt,2021-02-09 14:00:00,1909,1485
Flushing_MainSt,2021-02-09 15:00:00,3201,3065
Flushing_MainSt,2021-02-09 16:00:00,4067,3569
Flushing_MainSt,2021-02-09 17:00:00,4492,4136
Flushing_MainSt,2021-02-09 18:00:00,7425,6653
Flushing_MainSt,2021-02-09 19:00:00,4067,3576
Flushing_MainSt,2021-02-09 20:00:00,3434,3112
Flushing_MainSt,2021-02-09 21:00:00,1866,1614
Flushing_MainSt,2021-02-09 22:00:00,1151,1118
Flushing_MainSt,2021-02-09 23:00:00,785,780
Flushing_MainSt,2021-02-10 00:00:00,793,564
Flushing_MainSt,2021-02-10 01:00:00,656,532
Flushing_MainSt,2021-02-10 02:00:00,701,642
Flushing_MainSt,2021-02-10 03:00:00,738,603
Flushing_MainSt,2021-02-10 04:00:00,926,766
Flushing_MainSt,2021-02-10 05:00:00,1772,1660
Flushing_MainSt,2021-02-10 06:00:00,3465,3580
Flushing_MainSt,2021-02-10 07:00:00,5640,5678
Flushing_MainSt,2021-02-10 08:00:00,4392,3908
Flushing_MainSt,2021-02-10 09:00:00,4995,4293
Flushing_MainSt,2021-02-10 10:00:00,4262,4225
Flushing_MainSt,2021-02-10 11:00:00,2648,2511
Flushing_MainSt,2021-02-10 12:00:00,1926,1656
Flushing_MainSt,2021-02-10 13:00:00,2127,1853
Flushing_MainSt,2021-02-10 14:00:00,1816,1648
Flushing_MainSt,2021-02-10 15:00:00,3102,3054
Flushing_MainSt,2021-02-10 16:00:00,6018,5208
Flushing_MainSt,2021-02-10 17:00:00,7621,6985
Flushing_MainSt,2021-02-10 18:00:00,7441,8069
Flushing_MainSt,2021-02-10 19:00:00,5960,5488
Flushing_MainSt,2021-02-10 20:00:00,3315,2963
Flushing_MainSt,2021-02-10 21:00:00,1990,1906
Flushing_MainSt,2021-02-10 22:00:00,1134,1175
Flushing_MainSt,2021-02-10 23:00:00,975,819
Flushing_MainSt,2021-02-11 00:00:00,837,810
Flushing_MainSt,2021-02-11 01:00:00,758,705
Flushing_MainSt,2021-02-11 02:00:00,808,795
Flushing_MainSt,2021-02-11 03:00:00,871,853
Flushing_MainSt,2021-02-11 04:00:00,653,656
Flushing_MainSt,2021-02-11 05:00:00,1558,1459
Flushing_MainSt,2021-02-11 06:00:00,2763,2639
Flushing_MainSt,2021-02-11 07:00:00,6076,5313
Flushing_MainSt,2021-02-11 08:00:00,6460,5789
Flushing_MainSt,2021-02-11 09:00:00,4584,3996
Flushing_MainSt,2021-02-11 10:00:00,4505,4674
Flushing_MainSt,2021-02-11 11:00:00,3113,2916
Flushing_MainSt,2021-02-11 12:00:00,2142,1829
Flushing_MainSt,2021-02-11 13:00:00,1472,1076
Flushing_MainSt,2021-02-11 14:00:00,2318,2130
Flushing_MainSt,2021-02-11 15:00:00,3127,3279
Flushing_MainSt,2021-02-11 16:00:00,4738,5000
Flushing_MainSt,2021-02-11 17:00:00,7371,6621
Flushing_MainSt,2021-02-11 18:00:00,6534,5673
Flushing_MainSt,2021-02-11 19:00:00,7482,6925
Flushing_MainSt,2021-02-11 20:00:00,3774,3072
Flushing_MainSt,2021-02-11 21:00:00,1902,1941
Flushing_MainSt,2021-02-11 22:00:00,1197,1153
Flushing_MainSt,2021-02-11 23:00:00,699,637
Flushing_MainSt,2021-02-12 00:00:00,791,915
Flushing_MainSt,2021-02-12 01:00:00,923,898
Flushing_MainSt,2021-02-12 02:00:00,770,737
Flushing_MainSt,2021-02-12 03:00:00,830,666
Flushing_MainSt,2021-02-12 04:00:00,1071,1017
Flushing_MainSt,2021-02-12 05:00:00,1656,1649
Flushing_MainSt,2021-02-12 06:00:00,2554,2602
Flushing_MainSt,2021-02-12 07:00:00,4089,3317
Flushing_MainSt,2021-02-12 08:00:00,5873,6193
Flushing_MainSt,2021-02-12 09:00:00,4595,4715
Flushing_MainSt,2021-02-12 10:00:00,3727,4032
Flushing_MainSt,2021-02-12 11:00:00,2885,2339
Flushing_MainSt,2021-02-12 12:00:00,1662,1453
Flushing_MainSt,2021-02-12 13:00:00,2351,2154
Flushing_MainSt,2021-02-12 14:00:00,1699,1545
Flushing_MainSt,2021-02-12 15:00:00,2708,2334
Flushing_MainSt,2021-02-12 16:00:00,4656,3920
Flushing_MainSt,2021-02-12 17:00:00,5268,5195
Flushing_MainSt,2021-02-12 18:00:00,5916,6510
Flushing_MainSt,2021-02-12 19:00:00,5729,5477
Flushing_MainSt,2021-02-12 20:00:00,5186,5448
Flushing_MainSt,2021-02-12 21:00:00,1581,1788
Flushing_MainSt,2021-02-12 22:00:00,1126,959
Flushing_MainSt,2021-02-12 23:00:00,842,701
Flushing_MainSt,2021-02-13 00:00:00,472,388
Flushing_MainSt,2021-02-13 01:00:00,340,307
Flushing_MainSt,2021-02-13 02:00:00,503,355
Flushing_MainSt,2021-02-13 03:00:00,455,402
Flushing_MainSt,2021-02-13 04:00:00,463,430
Flushing_MainSt,2021-02-13 05:00:00,1100,996
Flushing_MainSt,2021-02-13 06:00:00,1585,1419
Flushing_MainSt,2021-02-13 07:00:00,2425,2155
Flushing_MainSt,2021-02-13 08:00:00,1963,1874
Flushing_MainSt,2021-02-13 09:00:00,3441,3222
Flushing_MainSt,2021-02-13 10:00:00,2452,2288
Flushing_MainSt,2021-02-13 11:00:00,1608,1481
Flushing_MainSt,2021-02-13 12:00:00,1019,945
Flushing_MainSt,2021-02-13 13:00:00,997,904
Flushing_MainSt,2021-02-13 14:00:00,1349,1149
Flushing_MainSt,2021-02-13 15:00:00,1494,1500
Flushing_MainSt,2021-02-13 16:00:00,3017,2767
Flushing_MainSt,2021-02-13 17:00:00,4742,3709
Flushing_MainSt,2021-02-13 18:00:00,4700,3696
Flushing_MainSt,2021-02-13 19:00:00,3600,3208
Flushing_MainSt,2021-02-13 20:00:00,2069,2088
Flushing_MainSt,2021-02-13 21:00:00,1043,973
Flushing_MainSt,2021-02-13 22:00:00,714,624
Flushing_MainSt,2021-02-13 23:00:00,494,471
Flushing_MainSt,2021-02-14 00:00:00,386,339
Flushing_MainSt,2021-02-14 01:00:00,416,337
Flushing_MainSt,2021-02-14 02:00:00,436,409
Flushing_MainSt,2021-02-14 03:00:00,439,377
Flushing_MainSt,2021-02-14 04:00:00,643,536
Flushing_MainSt,2021-02-14 05:00:00,1001,964
Flushing_MainSt,2021-02-14 06:00:00,1795,1664
Flushing_MainSt,2021-02-14 07:00:00,2537,2377
Flushing_MainSt,2021-02-14 08:00:00,2974,2372
Flushing_MainSt,2021-02-14 09:00:00,3726,3167
Flushing_MainSt,2021-02-14 10:00:00,1484,1421
Flushing_MainSt,2021-02-14 11:00:00,1623,1115
Flushing_MainSt,2021-02-14 12:00:00,1435,1272
Flushing_MainSt,2021-02-14 13:00:00,1044,1095
Flushing_MainSt,2021-02-14 14:00:00,1258,1038
Flushing_MainSt,2021-02-14 15:00:00,1579,1399
Flushing_MainSt,2021-02-14 16:00:00,2815,2473
Flushing_MainSt,2021-02-14 17:00:00,3344,2997
Flushing_MainSt,2021-02-14 18:00:00,4428,3300
Flushing_MainSt,2021-02-14 19:00:00,2932,3125
Flushing_MainSt,2021-02-14 20:00:00,1482,1430
Flushing_MainSt,2021-02-14 21:00:00,953,854
Flushing_MainSt,2021-02-14 22:00:00,517,519
Flushing_MainSt,2021-02-14 23:00:00,518,445
Flushing_MainSt,2021-02-15 00:00:00,751,765
Flushing_MainSt,2021-02-15 01:00:00,754,793
Flushing_MainSt,2021-02-15 02:00:00,841,629
Flushing_MainSt,2021-02-15 03:00:00,1021,830
Flushing_MainSt,2021-02-15 04:00:00,936,899
Flushing_MainSt,2021-02-15 05:00:00,1793,1464
Flushing_MainSt,2021-02-15 06:00:00,3088,2830
Flushing_MainSt,2021-02-15 07:00:00,4986,4835
Flushing_MainSt,2021-02-15 08:00:00,5946,6462
Flushing_MainSt,2021-02-15 09:00:00,6516,5468
Flushing_MainSt,2021-02-15 10:00:00,3811,3249
Flushing_MainSt,2021-02-15 11:00:00,2707,2471
Flushing_MainSt,2021-02-15 12:00:00,2100,1862
Flushing_MainSt,2021-02-15 13:00:00,2429,2231
Flushing_MainSt,2021-02-15 14:00:00,1726,1656
Flushing_MainSt,2021-02-15 15:00:00,3459,2624
Flushing_MainSt,2021-02-15 16:00:00,4672,4642
Flushing_MainSt,2021-02-15 17:00:00,5388,5020
Flushing_MainSt,2021-02-15 18:00:00,6983,5873
Flushing_MainSt,2021-02-15 19:00:00,6889,6479
Flushing_MainSt,2021-02-15 20:00:00,3753,3897
Flushing_MainSt,2021-02-15 21:00:00,2216,2413
Flushing_MainSt,2021-02-15 22:00:00,1200,1078
Flushing_MainSt,2021-02-15 23:00:00,924,913
Flushing_MainSt,2021-02-16 00:00:00,871,759
Flushing_MainSt,2021-02-16 01:00:00,763,737
Flushing_MainSt,2021-02-16 02:00:00,769,764
Flushing_MainSt,2021-02-16 03:00:00,862,929
Flushing_MainSt,2021-02-16 04:00:00,882,719
Flushing_MainSt,2021-02-16 05:00:00,2211,1819
Flushing_MainSt,2021-02-16 06:00:00,3758,3887
Flushing_MainSt,2021-02-16 07:00:00,3841,2979
Flushing_MainSt,2021-02-16 08:00:00,7227,7362
Flushing_MainSt,2021-02-16 09:00:00,5939,5162
Flushing_MainSt,2021-02-16 10:00:00,4113,3634
Flushing_MainSt,2021-02-16 11:00:00,2652,2228
Flushing_MainSt,2021-02-16 12:00:00,1984,1960
Flushing_MainSt,2021-02-16 13:00:00,1452,1092
Flushing_MainSt,2021-02-16 14:00:00,1576,1702
Flushing_MainSt,2021-02-16 15:00:00,2529,2215
Flushing_MainSt,2021-02-16 16:00:00,6034,5627
Flushing_MainSt,2021-02-16 17:00:00,5914,6188
Flushing_MainSt,2021-02-16 18:00:00,6577,5756
Flushing_MainSt,2021-02-16 19:00:00,6488,6294
Flushing_MainSt,2021-02-16 20:00:00,3318,3020
Flushing_MainSt,2021-02-16 21:00:00,2260,2167
Flushing_MainSt,2021-02-16 22:00:00,1127,852
Flushing_MainSt,2021-02-16 23:00:00,787,676
Flushing_MainSt,2021-02-17 00:00:00,742,668
Flushing_MainSt,2021-02-17 01:00:00,838,710
Flushing_MainSt,2021-02-17 02:00:00,813,748
Flushing_MainSt,2021-02-17 03:00:00,804,591
Flushing_MainSt,2021-02-17 04:00:00,1000,967
Flushing_MainSt,2021-02-17 05:00:00,2234,2178
Flushing_MainSt,2021-02-17 06:00:00,2880,2771
Flushing_MainSt,2021-02-17 07:00:00,4271,3560
Flushing_MainSt,2021-02-17 08:00:00,6703,5654
Flushing_MainSt,2021-02-17 09:00:00,5070,4307
Flushing_MainSt,2021-02-17 10:00:00,3692,3850
Flushing_MainSt,2021-02-17 11:00:00,2139,1874
Flushing_MainSt,2021-02-17 12:00:00,2639,2219
Flushing_MainSt,2021-02-17 13:00:00,1814,1709
Flushing_MainSt,2021-02-17 14:00:00,2131,2028
Flushing_MainSt,2021-02-17 15:00:00,2658,2684
Flushing_MainSt,2021-02-17 16:00:00,5004,4249
Flushing_MainSt,2021-02-17 17:00:00,6349,5887
Flushing_MainSt,2021-02-17 18:00:00,8080,8736
Flushing_MainSt,2021-02-17 19:00:00,7019,5477
Flushing_MainSt,2021-02-17 20:00:00,3698,3816
Flushing_MainSt,2021-02-17 21:00:00,2313,2413
Flushing_MainSt,2021-02-17 22:00:00,1301,986
Flushing_MainSt,2021-02-17 23:00:00,706,632
Flushing_MainSt,2021-02-18 00:00:00,883,764
Flushing_MainSt,2021-02-18 01:00:00,916,828
Flushing_MainSt,2021-02-18 02:00:00,940,658
Flushing_MainSt,2021-02-18 03:00:00,767,658
Flushing_MainSt,2021-02-18 04:00:00,949,781
Flushing_MainSt,2021-02-18 05:00:00,2101,1962
Flushing_MainSt,2021-02-18 06:00:00,2154,2084
Flushing_MainSt,2021-02-18 07:00:00,4660,3799
Flushing_MainSt,2021-02-18 08:00:00,6521,5830
Flushing_MainSt,2021-02-18 09:00:00,5240,5386
Flushing_MainSt,2021-02-18 10:00:00,4333,4652
Flushing_MainSt,2021-02-18 11:00:00,2067,2260
Flushing_MainSt,2021-02-18 12:00:00,2408,2097
Flushing_MainSt,2021-02-18 13:00:00,1464,1223
Flushing_MainSt,2021-02-18 14:00:00,1764,1414
Flushing_MainSt,2021-02-18 15:00:00,2558,2131
Flushing_MainSt,2021-02-18 16:00:00,3684,3314
Flushing_MainSt,2021-02-18 17:00:00,6421,5788
Flushing_MainSt,2021-02-18 18:00:00,7477,6421
Flushing_MainSt,2021-02-18 19:00:00,5874,6294
Flushing_MainSt,2021-02-18 20:00:00,4158,3852
Flushing_MainSt,2021-02-18 21:00:00,2546,2217
Flushing_MainSt,2021-02-18 22:00:00,866,770
Flushing_MainSt,2021-02-18 23:00:00,765,727
Flushing_MainSt,2021-02-19 00:00:00,806,695
Flushing_MainSt,2021-02-19 01:00:00,929,903
Flushing_MainSt,2021-02-19 02:00:00,814,668
Flushing_MainSt,2021-02-19 03:00:00,754,765
Flushing_MainSt,2021-02-19 04:00:00,984,804
Flushing_MainSt,2021-02-19 05:00:00,1701,1466
Flushing_MainSt,2021-02-19 06:00:00,3573,3216
Flushing_MainSt,2021-02-19 07:00:00,4484,4182
Flushing_MainSt,2021-02-19 08:00:00,6855,6008
Flushing_MainSt,2021-02-19 09:00:00,4609,3656
Flushing_MainSt,2021-02-19 10:00:00,5282,4460
Flushing_MainSt,2021-02-19 11:00:00,2296,2281
Flushing_MainSt,2021-02-19 12:00:00,2277,2051
Flushing_MainSt,2021-02-19 13:00:00,1670,1451
Flushing_MainSt,2021-02-19 14:00:00,2413,2184
Flushing_MainSt,2021-02-19 15:00:00,2143,2174
Flushing_MainSt,2021-02-19 16:00:00,5072,4579
Flushing_MainSt,2021-02-19 17:00:00,8373,7873
Flushing_MainSt,2021-02-19 18:00:00,8889,7877
Flushing_MainSt,2021-02-19 19:00:00,7116,5962
Flushing_MainSt,2021-02-19 20:00:00,4434,4314
Flushing_MainSt,2021-02-19 21:00:00,1562,1301
Flushing_MainSt,2021-02-19 22:00:00,984,944
Flushing_MainSt,2021-02-19 23:00:00,870,862
Flushing_MainSt,2021-02-20 00:00:00,538,477
Flushing_MainSt,2021-02-20 01:00:00,454,368
Flushing_MainSt,2021-02-20 02:00:00,444,373
Flushing_MainSt,2021-02-20 03:00:00,320,273
Flushing_MainSt,2021-02-20 04:00:00,498,464
Flushing_MainSt,2021-02-20 05:00:00,927,836
Flushing_MainSt,2021-02-20 06:00:00,1667,1528
Flushing_MainSt,2021-02-20 07:00:00,2301,1993
Flushing_MainSt,2021-02-20 08:00:00,2780,2738
Flushing_MainSt,2021-02-20 09:00:00,3200,2875
Flushing_MainSt,2021-02-20 10:00:00,2218,1997
Flushing_MainSt,2021-02-20 11:00:00,1339,1219
Flushing_MainSt,2021-02-20 12:00:00,1081,905
Flushing_MainSt,2021-02-20 13:00:00,954,854
Flushing_MainSt,2021-02-20 14:00:00,1278,1100
Flushing_MainSt,2021-02-20 15:00:00,1692,1275
Flushing_MainSt,2021-02-20 16:00:00,2823,2313
Flushing_MainSt,2021-02-20 17:00:00,3596,3279
Flushing_MainSt,2021-02-20 18:00:00,4446,3877
Flushing_MainSt,2021-02-20 19:00:00,2952,2149
Flushing_MainSt,2021-02-20 20:00:00,2278,2154
Flushing_MainSt,2021-02-20 21:00:00,855,692
Flushing_MainSt,2021-02-20 22:00:00,668,735
Flushing_MainSt,2021-02-20 23:00:00,473,494
Flushing_MainSt,2021-02-21 00:00:00,466,481
Flushing_MainSt,2021-02-21 01:00:00,568,508
Flushing_MainSt,2021-02-21 02:00:00,438,399
Flushing_MainSt,2021-02-21 03:00:00,420,394
Flushing_MainSt,2021-02-21 04:00:00,577,568
Flushing_MainSt,2021-02-21 05:00:00,981,973
Flushing_MainSt,2021-02-21 06:00:00,1759,1846
Flushing_MainSt,2021-02-21 07:00:00,3247,2904
Flushing_MainSt,2021-02-21 08:00:00,3734,3145
Flushing_MainSt,2021-02-21 09:00:00,2716,2628
Flushing_MainSt,2021-02-21 10:00:00,1855,1830
Flushing_MainSt,2021-02-21 11:00:00,1455,1332
Flushing_MainSt,2021-02-21 12:00:00,1050,1015
Flushing_MainSt,2021-02-21 13:00:00,1081,937
Flushing_MainSt,2021-02-21 14:00:00,1206,917
Flushing_MainSt,2021-02-21 15:00:00,1135,1136
Flushing_MainSt,2021-02-21 16:00:00,2771,2598
Flushing_MainSt,2021-02-21 17:00:00,3476,3106
Flushing_MainSt,2021-02-21 18:00:00,3584,3298
Flushing_MainSt,2021-02-21 19:00:00,3413,3016
Flushing_MainSt,2021-02-21 20:00:00,2002,1698
Flushing_MainSt,2021-02-21 21:00:00,1284,1216
Flushing_MainSt,2021-02-21 22:00:00,616,600
Flushing_MainSt,2021-02-21 23:00:00,538,476
Flushing_MainSt,2021-02-22 00:00:00,932,1006
Flushing_MainSt,2021-02-22 01:00:00,860,771
Flushing_MainSt,2021-02-22 02:00:00,566,572
Flushing_MainSt,2021-02-22 03:00:00,824,645
Flushing_MainSt,2021-02-22 04:00:00,1045,1016
Flushing_MainSt,2021-02-22 05:00:00,1644,1562
Flushing_MainSt,2021-02-22 06:00:00,3682,3444
Flushing_MainSt,2021-02-22 07:00:00,3961,3067
Flushing_MainSt,2021-02-22 08:00:00,8480,8323
Flushing_MainSt,2021-02-22 09:00:00,4117,4321
Flushing_MainSt,2021-02-22 10:00:00,3789,3455
Flushing_MainSt,2021-02-22 11:00:00,2577,2180
Flushing_MainSt,2021-02-22 12:00:00,2041,1894
Flushing_MainSt,2021-02-22 13:00:00,1779,1334
Flushing_MainSt,2021-02-22 14:00:00,2132,2124
Flushing_MainSt,2021-02-22 15:00:00,2386,2379
Flushing_MainSt,2021-02-22 16:00:00,5854,5111
Flushing_MainSt,2021-02-22 17:00:00,4985,5371
Flushing_MainSt,2021-02-22 18:00:00,8124,7181
Flushing_MainSt,2021-02-22 19:00:00,6034,6709
Flushing_MainSt,2021-02-22 20:00:00,3594,3542
Flushing_MainSt,2021-02-22 21:00:00,2127,2113
Flushing_MainSt,2021-02-22 22:00:00,1267,1019
Flushing_MainSt,2021-02-22 23:00:00,753,512
Flushing_MainSt,2021-02-23 00:00:00,713,660
Flushing_MainSt,2021-02-23 01:00:00,791,584
Flushing_MainSt,2021-02-23 02:00:00,723,569
Flushing_MainSt,2021-02-23 03:00:00,980,889
Flushing_MainSt,2021-02-23 04:00:00,1154,1066
Flushing_MainSt,2021-02-23 05:00:00,1815,1664
Flushing_MainSt,2021-02-23 06:00:00,3623,3529
Flushing_MainSt,2021-02-23 07:00:00,5095,3540
Flushing_MainSt,2021-02-23 08:00:00,7187,6298
Flushing_MainSt,2021-02-23 09:00:00,5566,4724
Flushing_MainSt,2021-02-23 10:00:00,3759,3381
Flushing_MainSt,2021-02-23 11:00:00,3016,2453
Flushing_MainSt,2021-02-23 12:00:00,2489,2498
Flushing_MainSt,2021-02-23 13:00:00,1870,1432
Flushing_MainSt,2021-02-23 14:00:00,2115,2001
Flushing_MainSt,2021-02-23 15:00:00,2548,2194
Flushing_MainSt,2021-02-23 16:00:00,4174,4083
Flushing_MainSt,2021-02-23 17:00:00,6087,5422
Flushing_MainSt,2021-02-23 18:00:00,5137,4735
Flushing_MainSt,2021-02-23 19:00:00,6687,6507
Flushing_MainSt,2021-02-23 20:00:00,3771,3937
Flushing_MainSt,2021-02-23 21:00:00,2236,2151
