trip_id,timestamp,route_id,city,route_type,origin_station,dest_station,boarding_count,alighting_count,passenger_count,occupancy_rate,delay_minutes,actual_travel_min,scheduled_travel_min,service_status,cancellation_flag,fare_type,weather_condition,temperature_c,route_length_km,headway_min,vehicle_capacity,operates_night,is_electric,is_peak_hour,is_weekend,is_holiday,is_school_hours,is_night_service,anomaly_flag,anomaly_type,hour,day_of_week,month,year,day_of_year,quarter,week_of_year,season,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,board_6h_mean,board_6h_std,board_6h_max,occ_6h_mean,delay_6h_mean,board_24h_mean,board_24h_std,board_24h_max,occ_24h_mean,delay_24h_mean,board_7d_mean,board_7d_std,board_7d_max,occ_7d_mean,delay_7d_mean,board_lag_1,occ_lag_1,board_lag_24,occ_lag_24,board_lag_168,occ_lag_168,flow_imbalance,board_roc_1h,board_roc_24h,board_acc,occ_volatility,delay_cumsum_4h,route_popularity,efficiency_pax_km,reliability_score,weather_adj_demand,is_crowded,is_overcrowded,rush_intensity,transfer_prob,on_time_flag,consistency_score,board_zscore,is_board_anomaly,city_hour_mean_board,seasonal_deviation
TRIP_RT_PAR_001_0000050,2020-01-03 02:00:00,RT_PAR_001,Paris,rail,STN_PAR_0259,STN_PAR_0067,0,0,0,0.0,0,57.7,57.4,on_time,0,tourist_pass,fog,0.42,28.7,51,600,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.1666666666666666,0.408248290463864,1.0,0.0,0.0,0.9166666666666666,1.2128538629008951,4.0,0.0,0.0,0.8627450980392157,1.1665266022365244,4.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953,0.0,0,0,0.0,0.5,1,0.6667,-0.74,0,0.0,0.0
TRIP_RT_TOK_004_0000050,2020-01-03 02:00:00,RT_TOK_004,Tokyo,metro,STN_TOK_0096,STN_TOK_0107,1,1,12,0.015,0,34.9,36.8,on_time,0,concession,cloudy,6.28,18.4,5,800,1,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,2.333333333333333,1.8618986725025384,4.0,0.015,0.0,5.666666666666667,5.214250262223846,19.0,0.0102083333333333,0.875,5.196078431372549,5.122575945139856,19.0,0.0057058823529411,0.4117647058823529,4.0,0.015,0.0,0.004,,,0,-3.0,1.0,-6.0,0.4186,0.0,0.5,0.054,0.9414,0.95,0,0,0.0,0.6,1,0.625,-0.819,0,0.3,0.7
TRIP_RT_NEW_005_0000050,2020-01-03 02:00:00,RT_NEW_005,New_York,rail,STN_NEW_0172,STN_NEW_0107,0,0,3,0.005,2,95.4,94.2,on_time,0,standard,fog,6.78,47.1,17,600,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.8333333333333334,0.983192080250173,2.0,0.005,0.8333333333333334,2.208333333333333,2.0847096902815085,7.0,0.0044166666666666,0.2083333333333333,2.0,2.0880613017821097,7.0,0.0028235294117647,0.0980392156862745,0.0,0.005,0.0,0.002,,,0,0.0,0.0,1.0,0.2664,5.0,0.0,0.0,0.9835,0.0,0,0,0.0,0.5,1,0.7917,-0.958,0,0.1,-0.1
TRIP_RT_LON_003_0000050,2020-01-03 02:00:00,RT_LON_003,London,metro,STN_LON_0174,STN_LON_0169,0,0,1,0.001,0,43.4,43.4,on_time,0,concession,clear,7.44,21.7,9,800,1,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.1666666666666666,0.4082482904638614,1.0,0.001,0.0,1.0,1.285369173834303,4.0,0.000375,1.6666666666666667,0.9411764705882352,1.2068432326674805,4.0,0.0001764705882352,0.7843137254901961,0.0,0.001,0.0,0.0,,,0,0.0,0.0,0.0,1.3188,0.0,0.0,0.0,0.8297,0.0,0,0,0.0,0.6,1,0.75,-0.78,0,0.0,0.0
TRIP_RT_TOK_008_0000050,2020-01-03 02:00:00,RT_TOK_008,Tokyo,metro,STN_TOK_0052,STN_TOK_0089,0,0,9,0.011,0,18.2,16.8,minor_delay,0,tourist_pass,clear,6.26,8.4,2,800,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,2.0,2.366431913239848,5.0,0.011,0.0,5.333333333333333,4.824454613615986,16.0,0.0086249999999999,0.0,5.0,4.955804677345546,17.0,0.0049019607843137,0.3137254901960784,1.0,0.011,3.0,0.004,,,0,-1.0,-3.0,-2.0,0.2937,0.0,0.0,0.0,0.9487,0.0,0,0,0.0,0.6,0,0.625,-1.009,0,0.3,-0.3
TRIP_RT_SIN_005_0000050,2020-01-03 02:00:00,RT_SIN_005,Singapore,bus,STN_SIN_0048,STN_SIN_0014,0,0,0,0.0,0,66.6,67.4,on_time,0,standard,clear,4.06,33.7,5,80,1,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3806934938134405,1.0,0.0,0.5833333333333334,0.1568627450980392,0.3672900227127246,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326,0.0,0,0,0.0,0.3,1,0.75,-0.427,0,0.0,0.0
TRIP_RT_TOK_011_0000050,2020-01-03 02:00:00,RT_TOK_011,Tokyo,rail,STN_TOK_0131,STN_TOK_0092,1,1,6,0.01,0,81.7,84.0,cancelled,1,concession,clear,7.79,42.0,34,600,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.5,0.5477225575051885,1.0,0.01,0.0,3.75,3.9590293057109673,12.0,0.0084583333333333,0.7916666666666666,3.784313725490196,4.051240429745912,15.0,0.0058039215686274,0.392156862745098,0.0,0.01,0.0,0.005,,,0,1.0,1.0,1.0,0.2312,0.0,0.5,0.024,0.9276,1.0,0,0,0.0,0.5,0,0.75,-0.687,0,0.3,0.7
TRIP_RT_SIN_001_0000050,2020-01-03 02:00:00,RT_SIN_001,Singapore,lrt,STN_SIN_0092,STN_SIN_0023,0,0,0,0.0,0,97.8,98.6,minor_delay,0,group,clear,2.93,49.3,8,200,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.125,0.3378319623460881,1.0,0.0,2.083333333333333,0.0980392156862745,0.300326619585032,1.0,0.0,0.9803921568627452,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482,0.0,0,0,0.0,0.35,0,0.625,-0.326,0,0.0,0.0
TRIP_RT_NEW_003_0000050,2020-01-03 02:00:00,RT_NEW_003,New_York,metro,STN_NEW_0145,STN_NEW_0138,0,0,1,0.001,0,111.3,110.2,on_time,0,group,cloudy,2.58,55.1,8,800,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.5,0.8366600265340794,2.0,0.001,0.0,2.458333333333333,2.686183111804728,8.0,0.00075,0.25,2.4705882352941178,2.6859109529280425,9.0,0.0003529411764705,0.5882352941176471,0.0,0.001,0.0,0.0,,,0,0.0,0.0,0.0,0.5898,0.0,0.0,0.0,0.9064,0.0,0,0,0.0,0.6,1,0.625,-0.92,0,0.1,-0.1
TRIP_RT_PAR_000_0000050,2020-01-03 02:00:00,RT_PAR_000,Paris,metro,STN_PAR_0195,STN_PAR_0064,0,0,1,0.001,0,114.6,116.0,on_time,0,concession,heavy_rain,4.43,58.0,2,800,1,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.3333333333333333,0.8164965809277293,2.0,0.001,0.0,1.4583333333333333,1.4738050920238277,5.0,0.0004166666666666,0.0,1.2941176470588236,1.3754143760635746,5.0,0.0001960784313725,0.0,0.0,0.001,0.0,0.0,,,0,0.0,0.0,0.0,1.2087,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.6,1,0.8333,-0.941,0,0.0,0.0
TRIP_RT_TOK_009_0000050,2020-01-03 02:00:00,RT_TOK_009,Tokyo,bus,STN_TOK_0045,STN_TOK_0214,1,1,7,0.088,0,96.6,98.0,minor_delay,0,standard,clear,2.9,49.0,14,80,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1.0,0.8944271909999156,2.0,0.088,0.0,3.0416666666666665,2.475605620531226,8.0,0.0697916666666666,0.5416666666666666,2.607843137254902,2.585176445603271,10.0,0.0447843137254901,0.2549019607843137,0.0,0.088,1.0,0.05,,,0,1.0,0.0,1.0,0.2219,0.0,0.5,0.02,0.9411,1.0,0,0,0.0,0.3,0,0.625,-0.622,0,0.3,0.7
TRIP_RT_LON_004_0000050,2020-01-03 02:00:00,RT_LON_004,London,bus,STN_LON_0172,STN_LON_0137,0,0,0,0.0,0,106.0,106.2,on_time,0,standard,light_rain,-1.02,53.1,11,80,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.7172815023567723,2.0,0.0,0.7916666666666666,0.392156862745098,0.6950807542307301,2.0,0.0,0.9215686274509804,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8856,0.0,0,0,0.0,0.3,1,0.7917,-0.564,0,0.0,0.0
TRIP_RT_TOK_003_0000050,2020-01-03 02:00:00,RT_TOK_003,Tokyo,bus,STN_TOK_0079,STN_TOK_0006,0,0,5,0.062,13,122.6,115.0,on_time,0,group,clear,3.31,57.5,10,80,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.8333333333333334,1.6020819787597116,4.0,0.062,6.0,2.5416666666666665,2.8434389262891218,8.0,0.031875,2.958333333333333,2.5098039215686274,2.859178546503228,9.0,0.0194705882352941,2.333333333333333,0.0,0.062,0.0,0.012,,,0,0.0,0.0,0.0,0.7404,36.0,0.0,0.0,0.8367,0.0,0,0,0.0,0.3,1,0.7917,-0.878,0,0.3,-0.3
TRIP_RT_BER_004_0000050,2020-01-03 02:00:00,RT_BER_004,Berlin,metro,STN_BER_0111,STN_BER_0178,0,0,0,0.0,2,11.9,10.6,on_time,0,standard,clear,9.64,5.3,7,800,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.4423258684646913,1.0,0.0,0.2916666666666667,0.2352941176470588,0.4284033283772499,1.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.937,0.0,0,0,0.0,0.6,1,0.75,-0.549,0,0.0,0.0
TRIP_RT_NEW_004_0000050,2020-01-03 02:00:00,RT_NEW_004,New_York,rail,STN_NEW_0097,STN_NEW_0103,0,0,6,0.01,0,21.9,24.6,on_time,0,standard,cloudy,6.37,12.3,52,600,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.1666666666666666,0.4082482904638653,1.0,0.01,0.0,2.0416666666666665,2.31214499821132,7.0,0.0093333333333333,0.5,1.862745098039216,2.116786317445738,7.0,0.006156862745098,0.4509803921568627,0.0,0.01,0.0,0.007,,,0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.9327,0.0,0,0,0.0,0.5,1,0.6667,-0.88,0,0.1,-0.1
TRIP_RT_PAR_010_0000050,2020-01-03 02:00:00,RT_PAR_010,Paris,tram,STN_PAR_0223,STN_PAR_0215,0,0,0,0.0,0,59.1,60.4,minor_delay,0,group,light_rain,6.39,30.2,7,150,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.4643056214875365,1.0,0.0,0.6666666666666666,0.3137254901960784,0.5095172648078324,2.0,0.0,1.5490196078431373,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561,0.0,0,0,0.0,0.4,0,0.8333,-0.616,0,0.0,0.0
TRIP_RT_TOK_006_0000050,2020-01-03 02:00:00,RT_TOK_006,Tokyo,metro,STN_TOK_0188,STN_TOK_0001,0,0,12,0.015,0,57.1,59.8,on_time,0,standard,heavy_rain,3.26,29.9,4,800,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1.8333333333333333,2.401388487243723,6.0,0.015,0.0,5.458333333333333,5.30773976842077,18.0,0.0125416666666666,0.8333333333333334,5.450980392156863,5.4564227310214735,18.0,0.0077058823529411,0.7647058823529411,0.0,0.015,0.0,0.008,,,0,0.0,0.0,2.0,0.2155,0.0,0.0,0.0,0.8976,0.0,0,0,0.0,0.6,1,0.7083,-0.999,0,0.3,-0.3
TRIP_RT_LON_010_0000050,2020-01-03 02:00:00,RT_LON_010,London,rail,STN_LON_0038,STN_LON_0085,0,0,0,0.0,0,83.7,83.6,on_time,0,concession,cloudy,-0.94,41.8,20,600,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.1666666666666666,0.4082482904638624,1.0,0.0,1.1666666666666667,0.625,0.8242255917447338,2.0,0.0,0.2916666666666667,0.7058823529411765,0.9443329422837864,3.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.9301,0.0,0,0,0.0,0.5,1,0.75,-0.747,0,0.0,0.0
TRIP_RT_LON_006_0000050,2020-01-03 02:00:00,RT_LON_006,London,rail,STN_LON_0151,STN_LON_0152,0,0,0,0.0,0,67.0,67.2,on_time,0,child,cloudy,6.82,33.6,31,600,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.1666666666666666,0.408248290463866,1.0,0.0,5.166666666666667,0.8333333333333334,1.0494995356656045,3.0,0.0,2.1666666666666665,0.7058823529411765,0.9652795998478124,3.0,0.0,1.2941176470588236,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.8463,0.0,0,0,0.0,0.5,1,0.7083,-0.731,0,0.0,0.0
TRIP_RT_PAR_006_0000050,2020-01-03 02:00:00,RT_PAR_006,Paris,bus,STN_PAR_0262,STN_PAR_0271,0,0,0,0.0,0,32.9,35.4,minor_delay,0,monthly_pass,cloudy,7.58,17.7,6,80,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.7172815023567723,2.0,0.0,0.0416666666666666,0.4509803921568627,0.7297595628752276,2.0,0.0,0.9607843137254902,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848,0.0,0,0,0.0,0.3,0,0.6667,-0.618,0,0.0,0.0
TRIP_RT_PAR_009_0000050,2020-01-03 02:00:00,RT_PAR_009,Paris,tram,STN_PAR_0231,STN_PAR_0017,0,0,0,0.0,0,116.6,111.6,on_time,0,tourist_pass,light_rain,7.49,55.8,9,150,1,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.5646597025732799,2.0,0.0,0.2083333333333333,0.2941176470588235,0.501761602638497,2.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.9573,0.0,0,0,0.0,0.4,1,0.6667,-0.586,0,0.0,0.0
TRIP_RT_TOK_002_0000050,2020-01-03 02:00:00,RT_TOK_002,Tokyo,bus,STN_TOK_0042,STN_TOK_0038,0,0,7,0.088,0,111.4,111.4,on_time,0,group,cloudy,8.33,55.7,10,80,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.088,5.333333333333333,2.458333333333333,2.6039963712434924,8.0,0.0751666666666666,3.75,2.5098039215686274,2.7376818589427656,9.0,0.0508823529411764,2.235294117647059,0.0,0.088,0.0,0.05,,,0,0.0,0.0,0.0,0.1867,14.0,0.0,0.0,0.8427,0.0,0,0,0.0,0.3,1,0.9167,-0.917,0,0.3,-0.3
TRIP_RT_PAR_013_0000050,2020-01-03 02:00:00,RT_PAR_013,Paris,metro,STN_PAR_0103,STN_PAR_0132,0,0,0,0.0,0,78.0,79.6,minor_delay,0,standard,light_rain,11.02,39.8,2,800,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.1666666666666666,0.4082482904638604,1.0,0.0,0.0,1.375,1.582856526223617,5.0,0.0,0.375,1.2745098039215683,1.5884386216980373,5.0,0.0,0.2941176470588235,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606,0.0,0,0,0.0,0.6,0,0.7083,-0.802,0,0.0,0.0
TRIP_RT_BER_001_0000050,2020-01-03 02:00:00,RT_BER_001,Berlin,metro,STN_BER_0103,STN_BER_0114,0,0,0,0.0,0,47.2,47.6,minor_delay,0,child,fog,7.87,23.8,9,800,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.4148511169990534,1.0,0.0,0.0,0.2352941176470588,0.42840332837725,1.0,0.0,0.2745098039215686,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367,0.0,0,0,0.0,0.6,0,0.625,-0.549,0,0.0,0.0
TRIP_RT_NEW_006_0000050,2020-01-03 02:00:00,RT_NEW_006,New_York,rail,STN_NEW_0082,STN_NEW_0102,0,0,4,0.007,19,70.0,59.8,minor_delay,0,tourist_pass,clear,7.24,29.9,51,600,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.1666666666666666,0.4082482904638621,1.0,0.007,3.333333333333333,2.1666666666666665,2.943920288775949,12.0,0.0061666666666666,0.8333333333333334,1.9019607843137247,2.500039215378705,12.0,0.0035098039215686,1.0980392156862746,0.0,0.007,0.0,0.003,,,0,0.0,0.0,0.0,0.2515,20.0,0.0,0.0,0.8556,0.0,0,0,0.0,0.5,0,0.5,-0.761,0,0.1,-0.1
TRIP_RT_BER_005_0000050,2020-01-03 02:00:00,RT_BER_005,Berlin,rail,STN_BER_0154,STN_BER_0061,0,0,0,0.0,0,89.9,87.6,on_time,0,concession,light_rain,1.0,43.8,51,600,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.125,0.3378319623460881,1.0,0.0,0.125,0.1176470588235294,0.3253956867279843,1.0,0.0,0.6274509803921569,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073,0.0,0,0,0.0,0.5,1,0.9167,-0.362,0,0.0,0.0
TRIP_RT_TOK_000_0000050,2020-01-03 02:00:00,RT_TOK_000,Tokyo,bus,STN_TOK_0193,STN_TOK_0246,0,0,6,0.075,0,54.3,56.2,on_time,0,standard,cloudy,5.87,28.1,14,80,1,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.6666666666666666,1.2110601416389917,3.0,0.075,0.0,3.0,2.9781815286162976,10.0,0.0563333333333333,0.4583333333333333,2.7450980392156863,2.8624684260609894,10.0,0.0383529411764705,0.7254901960784313,0.0,0.075,0.0,0.038,,,0,0.0,0.0,0.0,0.2591,0.0,0.0,0.0,0.9144,0.0,0,0,0.0,0.3,1,0.7083,-0.959,0,0.3,-0.3
TRIP_RT_NEW_008_0000050,2020-01-03 02:00:00,RT_NEW_008,New_York,bus,STN_NEW_0018,STN_NEW_0127,0,0,1,0.012,0,110.9,110.4,minor_delay,0,standard,clear,7.59,55.2,12,80,0,0,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.3333333333333333,0.5163977794943179,1.0,0.012,0.6666666666666666,1.125,1.226961606004318,4.0,0.012,1.2083333333333333,1.1372549019607845,1.3269454825747324,4.0,0.0101176470588235,3.294117647058824,0.0,0.012,0.0,0.012,,,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6942,0.0,0,0,0.0,0.3,0,0.75,-0.857,0,0.1,-0.1
TRIP_RT_PAR_002_0000050,2020-01-03 02:00:00,RT_PAR_002,Paris,rail,STN_PAR_0127,STN_PAR_0054,0,0,0,0.0,0,110.2,111.6,major_delay,0,standard,clear,5.0,55.8,51,600,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,1.1601786469133204,4.0,0.0,1.0833333333333333,0.9019607843137256,1.0817560161290405,4.0,0.0,0.6862745098039216,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202,0.0,0,0,0.0,0.5,0,0.7917,-0.834,0,0.0,0.0
TRIP_RT_TOK_001_0000050,2020-01-03 02:00:00,RT_TOK_001,Tokyo,bus,STN_TOK_0137,STN_TOK_0192,0,0,8,0.1,0,116.3,114.2,on_time,0,standard,cloudy,9.52,57.1,19,80,1,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.3333333333333333,0.8164965809277386,2.0,0.1,0.3333333333333333,2.5416666666666665,2.8586887639747287,8.0,0.0672916666666666,0.1666666666666666,2.5294117647058822,2.781028163657971,9.0,0.0409803921568627,1.2549019607843137,0.0,0.1,0.0,0.038,,,0,0.0,0.0,0.0,0.389,2.0,0.0,0.0,0.8433,0.0,0,0,0.0,0.3,1,0.5833,-0.91,0,0.3,-0.3
TRIP_RT_BER_009_0000050,2020-01-03 02:00:00,RT_BER_009,Berlin,metro,STN_BER_0118,STN_BER_0070,0,0,0,0.0,0,96.4,98.8,on_time,0,child,clear,6.39,49.4,6,800,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.25,0.4423258684646913,1.0,0.0,0.1666666666666666,0.2352941176470588,0.42840332837725,1.0,0.0,0.0980392156862745,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848,0.0,0,0,0.0,0.6,1,0.8333,-0.549,0,0.0,0.0
TRIP_RT_BER_008_0000050,2020-01-03 02:00:00,RT_BER_008,Berlin,tram,STN_BER_0043,STN_BER_0016,0,0,0,0.0,0,32.0,39.0,on_time,0,standard,cloudy,2.4,19.5,11,150,0,1,0,0,0,0,1,0,none,2,4,1,2020,3,1,1,winter,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583,0.0,0,0,0.0,0.4,1,0.75,0.0,0,0.0,0.0
