event_id,station_code,timestamp,card_type,direction,gate_id,fare_amount
TX0005815,ST08,2026-08-02 18:00:00,smart_card,entry,G03,2.76
TX0005816,ST05,2026-06-28 03:00:00,monthly_pass,entry,G06,3.97
TX0005817,ST01,2026-08-19 13:00:00,smart_card,entry,G05,2.23
TX0005818,ST07,2026-07-20 13:00:00,day_pass,exit,G06,2.75
TX0005819,ST01,2026-06-23 11:00:00,smart_card,entry,G02,1.66
TX0005820,ST10,2026-06-27 23:00:00,monthly_pass,exit,G05,4.25
TX0005821,ST03,2026-07-25 10:00:00,monthly_pass,exit,G10,2.33
TX0005822,ST01,2026-07-20 05:00:00,smart_card,entry,G02,1.81
TX0005823,ST06,2026-07-26 14:00:00,smart_card,entry,G06,3.82
TX0005824,ST05,2026-08-05 06:00:00,single_ticket,entry,G10,4.33
TX0005825,ST08,2026-07-13 01:00:00,smart_card,exit,G11,4.02
TX0005826,ST10,2026-07-23 08:00:00,smart_card,exit,G11,2.47
TX0005827,ST04,2026-08-08 23:00:00,smart_card,exit,G07,4.49
TX0005828,ST06,2026-07-19 11:00:00,smart_card,exit,G01,2.33
TX0005829,ST07,2026-08-08 04:00:00,monthly_pass,exit,G08,2.19
TX0005830,ST06,2026-08-18 20:00:00,smart_card,entry,G12,2.1
TX0005831,ST01,2026-08-07 09:00:00,smart_card,entry,G07,1.54
TX0005832,ST08,2026-07-30 14:00:00,single_ticket,exit,G09,3.24
TX0005833,ST10,2026-06-25 16:00:00,single_ticket,entry,G03,3.71
TX0005834,ST03,2026-07-06 18:00:00,smart_card,entry,G09,3.33
TX0005835,ST09,2026-07-16 06:00:00,smart_card,entry,G02,3.1
TX0005836,ST09,2026-07-22 17:00:00,smart_card,exit,G05,3.42
TX0005837,ST06,2026-07-06 19:00:00,monthly_pass,exit,G04,4.11
TX0005838,ST03,2026-07-10 12:00:00,smart_card,entry,G01,2.43
TX0005839,ST07,2026-08-02 20:00:00,smart_card,entry,G09,2.93
TX0005840,ST05,2026-06-25 08:00:00,monthly_pass,exit,G02,4.21
TX0005841,ST05,2026-08-10 20:00:00,smart_card,entry,G11,2.31
TX0005842,ST07,2026-07-01 15:00:00,monthly_pass,exit,G11,1.64
TX0005843,ST09,2026-07-24 13:00:00,single_ticket,entry,G02,2.5
TX0005844,ST07,2026-08-11 11:00:00,smart_card,entry,G06,3.49
TX0005845,ST02,2026-08-07 14:00:00,monthly_pass,entry,G01,1.69
TX0005846,ST04,2026-07-11 04:00:00,smart_card,entry,G03,2.09
TX0005847,ST05,2026-06-26 06:00:00,monthly_pass,entry,G11,2.79
TX0005848,ST02,2026-08-13 03:00:00,smart_card,entry,G05,2.63
TX0005849,ST05,2026-08-09 23:00:00,smart_card,entry,G05,4.27
TX0005850,ST09,2026-08-10 23:00:00,smart_card,exit,G11,3.09
TX0005851,ST02,2026-06-27 08:00:00,smart_card,exit,G04,4.17
TX0005852,ST09,2026-07-16 16:00:00,smart_card,exit,G03,2.7
TX0005853,ST06,2026-07-04 18:00:00,smart_card,exit,G01,3.25
TX0005854,ST03,2026-06-30 04:00:00,smart_card,exit,G10,3.19
TX0005855,ST08,2026-08-07 19:00:00,smart_card,entry,G03,1.98
TX0005856,ST09,2026-07-15 00:00:00,smart_card,exit,G06,1.54
TX0005857,ST04,2026-06-28 15:00:00,single_ticket,exit,G01,2.31
TX0005858,ST05,2026-08-06 04:00:00,single_ticket,exit,G07,1.65
TX0005859,ST10,2026-06-25 10:00:00,single_ticket,entry,G09,3.74
TX0005860,ST08,2026-07-19 03:00:00,single_ticket,exit,G04,4.04
TX0005861,ST04,2026-07-14 13:00:00,smart_card,exit,G01,2.52
TX0005862,ST04,2026-07-31 17:00:00,smart_card,exit,G03,2.03
TX0005863,ST02,2026-08-20 02:00:00,single_ticket,entry,G10,1.95
TX0005864,ST07,2026-08-20 18:00:00,smart_card,exit,G11,3.03
TX0005865,ST05,2026-08-16 03:00:00,single_ticket,exit,G09,2.83
TX0005866,ST10,2026-07-02 05:00:00,smart_card,exit,G12,4.33
TX0005867,ST07,2026-07-27 06:00:00,smart_card,entry,G01,4.22
TX0005868,ST09,2026-08-07 00:00:00,smart_card,entry,G10,4.35
TX0005869,ST04,2026-07-03 22:00:00,single_ticket,exit,G12,3.46
TX0005870,ST09,2026-08-02 10:00:00,monthly_pass,exit,G11,4.05
TX0005871,ST07,2026-08-15 03:00:00,single_ticket,entry,G12,3.92
TX0005872,ST10,2026-07-05 14:00:00,day_pass,entry,G07,2.39
TX0005873,ST02,2026-07-24 10:00:00,single_ticket,exit,G12,3.35
TX0005874,ST04,2026-07-17 14:00:00,monthly_pass,entry,G06,3.02
TX0005875,ST08,2026-07-09 06:00:00,day_pass,entry,G03,3.21
TX0005876,ST08,2026-07-11 16:00:00,smart_card,entry,G11,2.82
TX0005877,ST08,2026-08-19 17:00:00,smart_card,exit,G09,2.25
TX0005878,ST05,2026-07-09 10:00:00,monthly_pass,entry,G09,3.89
TX0005879,ST02,2026-07-20 04:00:00,single_ticket,exit,G06,1.96
TX0005880,ST09,2026-07-23 16:00:00,smart_card,entry,G12,2.31
TX0005881,ST06,2026-07-11 14:00:00,single_ticket,entry,G05,3.95
TX0005882,ST10,2026-07-13 14:00:00,smart_card,exit,G08,4.19
TX0005883,ST10,2026-06-26 13:00:00,day_pass,entry,G06,4.31
TX0005884,ST06,2026-06-23 12:00:00,smart_card,entry,G05,4.36
TX0005885,ST06,2026-08-19 21:00:00,monthly_pass,exit,G09,1.93
TX0005886,ST05,2026-07-28 06:00:00,single_ticket,entry,G02,3.12
TX0005887,ST04,2026-06-27 11:00:00,smart_card,entry,G02,2.04
TX0005888,ST10,2026-06-24 18:00:00,monthly_pass,exit,G08,2.96
TX0005889,ST08,2026-07-22 02:00:00,smart_card,entry,G06,3.72
TX0005890,ST07,2026-07-30 20:00:00,day_pass,exit,G02,4.43
TX0005891,ST04,2026-07-21 15:00:00,smart_card,exit,G12,4.41
TX0005892,ST01,2026-06-23 09:00:00,smart_card,exit,G12,3.23
TX0005893,ST10,2026-07-20 08:00:00,single_ticket,exit,G08,2.68
TX0005894,ST09,2026-08-12 23:00:00,single_ticket,exit,G05,2.58
TX0005895,ST07,2026-08-10 00:00:00,monthly_pass,entry,G12,3.14
TX0005896,ST07,2026-08-02 17:00:00,day_pass,entry,G03,1.85
TX0005897,ST01,2026-07-07 00:00:00,smart_card,entry,G01,2.63
TX0005898,ST01,2026-08-20 18:00:00,monthly_pass,entry,G08,1.9
TX0005899,ST08,2026-07-15 11:00:00,monthly_pass,entry,G07,1.69
TX0005900,ST08,2026-06-25 21:00:00,monthly_pass,entry,G04,4.38
TX0005901,ST08,2026-07-05 10:00:00,monthly_pass,exit,G09,2.45
TX0005902,ST09,2026-07-21 03:00:00,single_ticket,exit,G03,2.92
TX0005903,ST10,2026-06-24 00:00:00,day_pass,entry,G05,3.59
TX0005904,ST01,2026-07-06 01:00:00,single_ticket,entry,G02,3.03
TX0005905,ST04,2026-08-16 08:00:00,smart_card,entry,G02,4.2
TX0005906,ST07,2026-06-26 09:00:00,day_pass,exit,G02,4.23
TX0005907,ST10,2026-07-26 15:00:00,smart_card,exit,G02,2.33
TX0005908,ST09,2026-08-17 16:00:00,smart_card,entry,G03,2.79
TX0005909,ST03,2026-08-17 05:00:00,smart_card,exit,G07,2.1
TX0005910,ST01,2026-08-01 09:00:00,smart_card,entry,G05,4.29
TX0005911,ST10,2026-07-01 22:00:00,day_pass,entry,G03,1.68
TX0005912,ST01,2026-06-27 05:00:00,smart_card,exit,G02,3.92
TX0005913,ST04,2026-07-17 15:00:00,smart_card,entry,G01,3.99
TX0005914,ST05,2026-07-01 21:00:00,smart_card,exit,G08,4.14
TX0005915,ST04,2026-08-13 16:00:00,single_ticket,exit,G10,3.45
TX0005916,ST05,2026-07-11 00:00:00,smart_card,entry,G03,3.05
TX0005917,ST09,2026-08-14 04:00:00,smart_card,exit,G10,3.31
TX0005918,ST04,2026-07-08 11:00:00,smart_card,exit,G09,2.07
TX0005919,ST03,2026-07-08 22:00:00,monthly_pass,exit,G09,2.03
TX0005920,ST02,2026-07-30 23:00:00,smart_card,entry,G04,3.88
TX0005921,ST04,2026-08-11 07:00:00,monthly_pass,entry,G07,3.14
TX0005922,ST02,2026-08-07 05:00:00,smart_card,entry,G07,4.3
TX0005923,ST07,2026-07-13 09:00:00,smart_card,exit,G07,2.3
TX0005924,ST07,2026-07-03 14:00:00,monthly_pass,entry,G09,2.35
TX0005925,ST03,2026-06-22 10:00:00,single_ticket,exit,G07,3.03
TX0005926,ST08,2026-07-18 09:00:00,smart_card,exit,G07,1.74
TX0005927,ST02,2026-07-22 23:00:00,single_ticket,exit,G10,3.73
TX0005928,ST09,2026-08-09 01:00:00,smart_card,entry,G04,2.0
TX0005929,ST04,2026-07-16 07:00:00,smart_card,entry,G08,3.19
TX0005930,ST04,2026-07-26 22:00:00,smart_card,exit,G09,1.8
TX0005931,ST01,2026-08-11 14:00:00,smart_card,entry,G02,2.73
TX0005932,ST06,2026-06-27 03:00:00,smart_card,exit,G09,3.18
TX0005933,ST05,2026-08-15 10:00:00,smart_card,exit,G05,3.09
TX0005934,ST09,2026-07-10 06:00:00,monthly_pass,exit,G09,4.43
TX0005935,ST05,2026-08-14 01:00:00,smart_card,entry,G09,3.51
TX0005936,ST03,2026-07-02 08:00:00,smart_card,entry,G04,3.1
TX0005937,ST09,2026-06-23 05:00:00,smart_card,entry,G07,3.46
TX0005938,ST02,2026-06-26 13:00:00,monthly_pass,exit,G07,3.72
TX0005939,ST09,2026-06-28 22:00:00,smart_card,entry,G12,4.36
TX0005940,ST10,2026-07-23 00:00:00,smart_card,entry,G03,1.94
TX0005941,ST08,2026-07-01 22:00:00,monthly_pass,entry,G04,3.64
TX0005942,ST05,2026-07-17 11:00:00,smart_card,exit,G05,1.54
TX0005943,ST07,2026-07-17 06:00:00,smart_card,exit,G09,1.52
TX0005944,ST07,2026-08-06 05:00:00,single_ticket,entry,G03,3.64
TX0005945,ST10,2026-06-28 21:00:00,smart_card,entry,G09,3.16
TX0005946,ST01,2026-07-31 14:00:00,smart_card,exit,G02,3.9
TX0005947,ST08,2026-06-30 16:00:00,single_ticket,entry,G10,2.63
TX0005948,ST04,2026-07-01 19:00:00,monthly_pass,exit,G10,1.96
TX0005949,ST09,2026-08-17 00:00:00,monthly_pass,exit,G08,3.43
TX0005950,ST09,2026-07-01 04:00:00,single_ticket,entry,G12,3.06
TX0005951,ST06,2026-06-27 00:00:00,smart_card,exit,G11,2.4
TX0005952,ST06,2026-07-18 07:00:00,single_ticket,exit,G09,2.9
TX0005953,ST07,2026-07-27 03:00:00,monthly_pass,exit,G10,3.15
TX0005954,ST10,2026-07-23 12:00:00,single_ticket,exit,G08,2.12
TX0005955,ST02,2026-07-02 00:00:00,smart_card,entry,G10,3.7
TX0005956,ST07,2026-07-09 09:00:00,monthly_pass,entry,G10,3.32
TX0005957,ST02,2026-06-27 06:00:00,monthly_pass,exit,G06,1.7
TX0005958,ST08,2026-08-05 12:00:00,smart_card,entry,G02,3.0
TX0005959,ST09,2026-07-29 13:00:00,single_ticket,entry,G01,2.31
TX0005960,ST06,2026-06-24 04:00:00,monthly_pass,exit,G04,4.17
TX0005961,ST04,2026-07-01 10:00:00,smart_card,exit,G07,2.85
TX0005962,ST02,2026-07-06 11:00:00,monthly_pass,entry,G04,1.93
TX0005963,ST05,2026-07-28 12:00:00,smart_card,entry,G06,3.5
TX0005964,ST09,2026-08-19 02:00:00,smart_card,exit,G03,2.29
TX0005965,ST01,2026-08-06 20:00:00,monthly_pass,exit,G12,4.38
TX0005966,ST07,2026-07-02 12:00:00,monthly_pass,exit,G06,1.61
TX0005967,ST09,2026-08-12 17:00:00,smart_card,entry,G09,1.89
TX0005968,ST09,2026-07-29 10:00:00,monthly_pass,exit,G07,4.48
TX0005969,ST03,2026-07-09 04:00:00,single_ticket,exit,G10,4.34
TX0005970,ST09,2026-07-08 08:00:00,monthly_pass,entry,G07,1.68
TX0005971,ST01,2026-07-20 10:00:00,smart_card,entry,G09,2.64
TX0005972,ST02,2026-08-09 18:00:00,monthly_pass,entry,G11,4.32
TX0005973,ST01,2026-08-19 05:00:00,single_ticket,entry,G08,2.31
TX0005974,ST06,2026-08-18 05:00:00,day_pass,entry,G08,4.08
TX0005975,ST09,2026-07-31 08:00:00,smart_card,exit,G11,3.06
TX0005976,ST01,2026-07-23 13:00:00,smart_card,entry,G09,3.92
TX0005977,ST02,2026-07-03 12:00:00,smart_card,entry,G01,3.49
TX0005978,ST03,2026-07-27 22:00:00,smart_card,exit,G10,3.91
TX0005979,ST10,2026-08-08 04:00:00,monthly_pass,entry,G11,2.53
TX0005980,ST09,2026-07-24 16:00:00,single_ticket,exit,G08,4.45
TX0005981,ST03,2026-07-06 04:00:00,single_ticket,entry,G10,2.69
TX0005982,ST01,2026-07-25 10:00:00,smart_card,exit,G01,1.61
TX0005983,ST06,2026-07-09 22:00:00,single_ticket,entry,G12,3.8
TX0005984,ST02,2026-07-06 06:00:00,smart_card,entry,G11,2.15
TX0005985,ST03,2026-08-12 14:00:00,day_pass,entry,G02,1.78
TX0005986,ST02,2026-07-05 23:00:00,smart_card,exit,G08,3.56
TX0005987,ST10,2026-06-28 08:00:00,smart_card,entry,G11,3.84
TX0005988,ST08,2026-07-08 04:00:00,smart_card,entry,G09,3.4
TX0005989,ST09,2026-07-23 14:00:00,smart_card,exit,G03,2.24
TX0005990,ST05,2026-07-21 04:00:00,single_ticket,exit,G03,2.13
TX0005991,ST03,2026-06-28 03:00:00,single_ticket,exit,G01,2.44
TX0005992,ST03,2026-08-17 09:00:00,smart_card,entry,G07,3.56
TX0005993,ST10,2026-07-27 11:00:00,day_pass,exit,G04,1.68
TX0005994,ST03,2026-06-27 17:00:00,monthly_pass,exit,G07,4.08
TX0005995,ST10,2026-06-30 01:00:00,single_ticket,entry,G02,4.39
TX0005996,ST08,2026-07-10 04:00:00,single_ticket,exit,G05,4.15
TX0005997,ST05,2026-06-22 09:00:00,smart_card,entry,G04,2.77
TX0005998,ST10,2026-08-21 00:00:00,single_ticket,entry,G02,3.08
TX0005999,ST04,2026-07-04 16:00:00,smart_card,exit,G11,3.04
TX0006000,ST08,2026-07-26 16:00:00,smart_card,exit,G02,3.29
TX0006001,ST08,2026-08-14 03:00:00,smart_card,exit,G08,4.06
TX0006002,ST09,2026-07-22 16:00:00,smart_card,entry,G06,4.1
TX0006003,ST07,2026-07-29 23:00:00,smart_card,entry,G07,2.43
TX0006004,ST01,2026-07-14 04:00:00,smart_card,exit,G04,1.83
TX0006005,ST01,2026-07-07 11:00:00,day_pass,exit,G11,3.17
TX0006006,ST10,2026-07-02 22:00:00,smart_card,exit,G05,1.62
TX0006007,ST03,2026-08-18 21:00:00,smart_card,exit,G11,3.53
TX0006008,ST03,2026-08-18 19:00:00,smart_card,entry,G05,3.64
TX0006009,ST06,2026-07-13 21:00:00,smart_card,exit,G12,3.51
TX0006010,ST02,2026-07-12 04:00:00,smart_card,exit,G09,2.28
TX0006011,ST01,2026-07-21 10:00:00,single_ticket,entry,G11,3.73
TX0006012,ST07,2026-07-24 00:00:00,smart_card,entry,G02,2.38
TX0006013,ST07,2026-07-08 15:00:00,smart_card,exit,G10,2.77
TX0006014,ST04,2026-07-21 07:00:00,single_ticket,entry,G09,3.6
TX0006015,ST08,2026-08-07 14:00:00,smart_card,entry,G01,2.43
TX0006016,ST04,2026-06-26 12:00:00,monthly_pass,entry,G01,4.16
TX0006017,ST08,2026-08-16 01:00:00,smart_card,entry,G07,2.48
TX0006018,ST04,2026-07-15 01:00:00,smart_card,entry,G08,4.08
TX0006019,ST01,2026-08-15 07:00:00,smart_card,entry,G05,4.32
TX0006020,ST09,2026-06-24 06:00:00,monthly_pass,entry,G12,2.62
TX0006021,ST01,2026-08-17 13:00:00,smart_card,exit,G01,1.65
TX0006022,ST03,2026-06-24 03:00:00,smart_card,exit,G05,2.26
TX0006023,ST06,2026-06-26 10:00:00,smart_card,exit,G02,3.81
TX0006024,ST08,2026-08-07 09:00:00,monthly_pass,exit,G12,1.79
TX0006025,ST01,2026-08-14 20:00:00,single_ticket,entry,G06,4.13
TX0006026,ST09,2026-06-26 12:00:00,smart_card,exit,G01,3.3
TX0006027,ST08,2026-07-24 12:00:00,single_ticket,entry,G12,3.89
TX0006028,ST09,2026-07-03 11:00:00,single_ticket,exit,G09,3.78
TX0006029,ST04,2026-06-23 11:00:00,smart_card,exit,G06,3.76
TX0006030,ST10,2026-08-08 10:00:00,smart_card,entry,G08,1.57
TX0006031,ST03,2026-07-26 06:00:00,smart_card,exit,G10,3.72
TX0006032,ST02,2026-07-16 02:00:00,smart_card,exit,G04,3.53
TX0006033,ST07,2026-08-02 16:00:00,single_ticket,exit,G03,3.31
TX0006034,ST04,2026-06-24 10:00:00,monthly_pass,entry,G11,4.07
TX0006035,ST07,2026-06-23 19:00:00,single_ticket,exit,G03,3.09
TX0006036,ST04,2026-08-17 18:00:00,smart_card,entry,G08,3.21
TX0006037,ST05,2026-07-15 12:00:00,smart_card,entry,G11,3.05
TX0006038,ST06,2026-07-30 09:00:00,smart_card,entry,G01,3.73
TX0006039,ST02,2026-07-21 16:00:00,single_ticket,entry,G04,4.29
TX0006040,ST10,2026-08-17 15:00:00,single_ticket,exit,G01,3.3
TX0006041,ST02,2026-08-13 22:00:00,single_ticket,entry,G08,2.56
TX0006042,ST04,2026-08-09 06:00:00,monthly_pass,entry,G03,3.03
TX0006043,ST06,2026-07-31 09:00:00,smart_card,exit,G01,4.34
TX0006044,ST02,2026-08-08 07:00:00,day_pass,entry,G10,2.05
TX0006045,ST07,2026-08-05 21:00:00,monthly_pass,exit,G01,4.22
TX0006046,ST06,2026-07-08 19:00:00,smart_card,entry,G07,4.0
TX0006047,ST07,2026-07-18 19:00:00,day_pass,entry,G06,2.61
TX0006048,ST07,2026-08-02 05:00:00,smart_card,exit,G04,4.13
TX0006049,ST06,2026-07-18 03:00:00,smart_card,entry,G08,3.75
TX0006050,ST09,2026-07-20 13:00:00,smart_card,exit,G08,4.35
TX0006051,ST01,2026-07-25 23:00:00,smart_card,entry,G01,3.03
TX0006052,ST05,2026-08-06 22:00:00,single_ticket,exit,G02,3.65
TX0006053,ST04,2026-08-18 01:00:00,smart_card,exit,G10,2.56
TX0006054,ST01,2026-07-05 05:00:00,smart_card,entry,G02,2.65
TX0006055,ST02,2026-07-18 14:00:00,single_ticket,entry,G01,2.04
TX0006056,ST07,2026-08-18 14:00:00,smart_card,exit,G03,3.23
TX0006057,ST08,2026-07-23 17:00:00,smart_card,exit,G08,1.51
TX0006058,ST10,2026-08-18 19:00:00,day_pass,exit,G03,4.26
TX0006059,ST01,2026-07-29 02:00:00,monthly_pass,entry,G09,2.49
TX0006060,ST02,2026-06-23 18:00:00,smart_card,entry,G12,3.37
TX0006061,ST02,2026-07-06 19:00:00,monthly_pass,entry,G06,4.42
TX0006062,ST06,2026-07-05 21:00:00,monthly_pass,exit,G12,2.76
TX0006063,ST02,2026-07-15 21:00:00,smart_card,entry,G06,1.71
TX0006064,ST06,2026-08-01 01:00:00,monthly_pass,exit,G11,2.63
TX0006065,ST01,2026-07-20 15:00:00,day_pass,entry,G01,4.44
TX0006066,ST03,2026-08-03 12:00:00,day_pass,entry,G09,4.37
TX0006067,ST08,2026-08-01 08:00:00,smart_card,entry,G07,3.55
TX0006068,ST06,2026-08-13 08:00:00,day_pass,entry,G11,3.54
TX0006069,ST05,2026-07-08 19:00:00,smart_card,entry,G04,2.95
TX0006070,ST01,2026-06-24 14:00:00,single_ticket,exit,G11,3.01
TX0006071,ST05,2026-07-06 18:00:00,smart_card,exit,G03,3.16
TX0006072,ST10,2026-06-23 16:00:00,day_pass,exit,G06,2.69
TX0006073,ST06,2026-07-11 13:00:00,monthly_pass,exit,G02,3.95
TX0006074,ST02,2026-08-01 04:00:00,smart_card,exit,G03,4.23
TX0006075,ST06,2026-07-25 04:00:00,smart_card,exit,G08,4.09
TX0006076,ST10,2026-07-30 00:00:00,smart_card,entry,G05,2.35
TX0006077,ST03,2026-08-13 03:00:00,smart_card,entry,G11,2.1
TX0006078,ST07,2026-06-29 22:00:00,monthly_pass,entry,G12,4.43
TX0006079,ST07,2026-07-03 20:00:00,single_ticket,entry,G02,1.97
TX0006080,ST02,2026-06-23 09:00:00,day_pass,entry,G10,2.62
TX0006081,ST05,2026-06-22 06:00:00,day_pass,exit,G09,1.65
TX0006082,ST01,2026-08-20 05:00:00,single_ticket,exit,G08,2.13
TX0006083,ST01,2026-07-11 19:00:00,smart_card,entry,G06,2.78
TX0006084,ST02,2026-07-30 11:00:00,smart_card,exit,G08,1.68
TX0006085,ST02,2026-08-14 15:00:00,smart_card,exit,G01,3.22
TX0006086,ST05,2026-07-23 22:00:00,day_pass,exit,G03,2.79
TX0006087,ST05,2026-07-28 15:00:00,monthly_pass,exit,G06,2.79
TX0006088,ST09,2026-07-23 22:00:00,smart_card,entry,G11,3.79
TX0006089,ST09,2026-07-21 01:00:00,smart_card,entry,G11,2.69
TX0006090,ST06,2026-08-14 04:00:00,single_ticket,entry,G07,1.71
TX0006091,ST04,2026-06-30 18:00:00,single_ticket,entry,G12,3.55
TX0006092,ST04,2026-07-04 07:00:00,single_ticket,exit,G12,3.59
TX0006093,ST07,2026-07-16 14:00:00,smart_card,entry,G06,3.04
TX0006094,ST09,2026-06-26 01:00:00,single_ticket,entry,G01,1.52
TX0006095,ST05,2026-07-03 22:00:00,day_pass,entry,G06,4.35
TX0006096,ST08,2026-08-04 19:00:00,smart_card,entry,G09,2.41
TX0006097,ST03,2026-08-02 10:00:00,single_ticket,entry,G05,2.42
TX0006098,ST10,2026-07-27 19:00:00,smart_card,entry,G11,2.05
TX0006099,ST09,2026-07-29 03:00:00,monthly_pass,exit,G05,3.41
TX0006100,ST05,2026-08-01 05:00:00,monthly_pass,entry,G10,3.29
TX0006101,ST08,2026-08-08 01:00:00,single_ticket,entry,G06,4.17
TX0006102,ST09,2026-07-10 01:00:00,smart_card,entry,G06,3.38
TX0006103,ST08,2026-08-13 08:00:00,monthly_pass,entry,G01,2.31
TX0006104,ST04,2026-07-06 23:00:00,smart_card,exit,G04,3.85
TX0006105,ST01,2026-08-05 04:00:00,smart_card,entry,G08,2.37
TX0006106,ST02,2026-07-27 06:00:00,smart_card,exit,G06,4.19
TX0006107,ST08,2026-07-18 02:00:00,smart_card,entry,G05,1.82
TX0006108,ST05,2026-08-13 17:00:00,monthly_pass,exit,G02,2.77
TX0006109,ST05,2026-07-27 10:00:00,smart_card,exit,G08,4.44
TX0006110,ST02,2026-07-12 09:00:00,day_pass,exit,G08,3.77
TX0006111,ST04,2026-07-16 16:00:00,day_pass,entry,G08,2.53
TX0006112,ST08,2026-07-23 00:00:00,single_ticket,exit,G02,3.74
TX0006113,ST10,2026-06-24 12:00:00,smart_card,exit,G11,1.55
TX0006114,ST01,2026-08-06 00:00:00,smart_card,entry,G03,1.55
TX0006115,ST01,2026-08-07 16:00:00,monthly_pass,exit,G04,2.71
TX0006116,ST03,2026-08-05 05:00:00,smart_card,entry,G03,4.38
TX0006117,ST03,2026-07-19 10:00:00,smart_card,exit,G12,3.2
TX0006118,ST08,2026-07-26 00:00:00,single_ticket,entry,G06,1.8
TX0006119,ST01,2026-07-11 09:00:00,single_ticket,entry,G08,3.23
TX0006120,ST03,2026-06-28 13:00:00,single_ticket,exit,G09,4.21
TX0006121,ST03,2026-08-16 12:00:00,smart_card,entry,G08,3.22
TX0006122,ST09,2026-08-16 02:00:00,smart_card,entry,G09,2.35
TX0006123,ST05,2026-06-25 14:00:00,smart_card,exit,G07,4.42
TX0006124,ST05,2026-07-07 13:00:00,single_ticket,entry,G08,4.32
TX0006125,ST02,2026-06-22 17:00:00,monthly_pass,entry,G03,2.91
TX0006126,ST02,2026-07-21 18:00:00,day_pass,exit,G06,4.01
TX0006127,ST01,2026-07-05 12:00:00,single_ticket,entry,G01,2.42
TX0006128,ST07,2026-07-21 09:00:00,single_ticket,exit,G07,2.16
TX0006129,ST10,2026-07-02 10:00:00,single_ticket,entry,G07,2.85
TX0006130,ST02,2026-07-12 07:00:00,smart_card,exit,G07,4.17
TX0006131,ST07,2026-08-17 14:00:00,day_pass,exit,G11,3.8
TX0006132,ST09,2026-08-14 12:00:00,single_ticket,entry,G06,4.49
TX0006133,ST07,2026-06-27 14:00:00,smart_card,exit,G11,3.86
TX0006134,ST09,2026-06-26 15:00:00,single_ticket,exit,G07,3.86
TX0006135,ST05,2026-08-09 07:00:00,smart_card,exit,G01,4.04
TX0006136,ST06,2026-08-11 08:00:00,smart_card,entry,G01,1.63
TX0006137,ST10,2026-07-18 16:00:00,day_pass,exit,G04,3.64
TX0006138,ST02,2026-07-20 22:00:00,single_ticket,exit,G10,1.74
TX0006139,ST08,2026-08-19 20:00:00,smart_card,exit,G06,3.0
TX0006140,ST09,2026-06-29 22:00:00,single_ticket,exit,G05,2.93
TX0006141,ST08,2026-08-18 22:00:00,smart_card,exit,G06,3.76
TX0006142,ST09,2026-07-05 03:00:00,single_ticket,exit,G12,4.32
TX0006143,ST02,2026-08-05 18:00:00,smart_card,entry,G03,2.02
TX0006144,ST01,2026-08-05 01:00:00,single_ticket,entry,G08,4.3
TX0006145,ST02,2026-07-02 06:00:00,monthly_pass,entry,G09,3.63
TX0006146,ST07,2026-08-13 00:00:00,smart_card,exit,G10,3.34
TX0006147,ST03,2026-08-10 16:00:00,single_ticket,exit,G06,3.72
TX0006148,ST04,2026-07-21 13:00:00,single_ticket,exit,G12,2.16
TX0006149,ST02,2026-06-22 21:00:00,day_pass,exit,G11,1.69
TX0006150,ST10,2026-07-04 00:00:00,monthly_pass,exit,G02,2.14
TX0006151,ST01,2026-07-07 06:00:00,smart_card,exit,G04,2.56
TX0006152,ST06,2026-08-08 07:00:00,smart_card,entry,G03,2.79
TX0006153,ST10,2026-07-27 15:00:00,single_ticket,entry,G11,1.86
TX0006154,ST06,2026-08-01 06:00:00,smart_card,exit,G02,3.77
TX0006155,ST10,2026-08-13 09:00:00,day_pass,entry,G10,3.16
TX0006156,ST03,2026-07-03 06:00:00,day_pass,exit,G12,3.48
TX0006157,ST06,2026-07-13 12:00:00,single_ticket,exit,G05,1.76
TX0006158,ST06,2026-08-03 11:00:00,smart_card,entry,G02,3.0
TX0006159,ST01,2026-07-13 06:00:00,smart_card,entry,G10,4.12
TX0006160,ST10,2026-07-14 06:00:00,monthly_pass,exit,G06,4.08
TX0006161,ST05,2026-07-16 01:00:00,smart_card,exit,G08,3.6
TX0006162,ST09,2026-08-15 22:00:00,single_ticket,exit,G04,3.32
TX0006163,ST07,2026-08-15 21:00:00,single_ticket,entry,G06,4.27
TX0006164,ST10,2026-07-18 13:00:00,smart_card,entry,G05,1.82
TX0006165,ST08,2026-08-21 03:00:00,day_pass,exit,G07,1.62
TX0006166,ST01,2026-07-14 17:00:00,smart_card,exit,G01,3.68
TX0006167,ST03,2026-08-17 16:00:00,monthly_pass,entry,G07,2.56
TX0006168,ST04,2026-08-10 16:00:00,single_ticket,exit,G04,1.9
TX0006169,ST09,2026-07-20 10:00:00,smart_card,exit,G03,4.31
TX0006170,ST10,2026-07-03 19:00:00,day_pass,entry,G12,1.56
TX0006171,ST09,2026-08-02 22:00:00,day_pass,exit,G02,3.87
TX0006172,ST10,2026-06-23 23:00:00,smart_card,exit,G10,2.71
TX0006173,ST01,2026-07-23 15:00:00,smart_card,exit,G10,2.64
TX0006174,ST06,2026-07-05 01:00:00,smart_card,exit,G05,2.74
TX0006175,ST02,2026-07-15 16:00:00,single_ticket,entry,G02,2.55
TX0006176,ST02,2026-08-07 03:00:00,smart_card,exit,G08,1.82
