route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8767","1-GEL-mjp-15.3.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8768","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8769","1-GEL-mjp-15.4.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8770","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8772","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8773","1-GEL-mjp-15.3.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8774","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8776","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8778","1-GEL-mjp-15.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8779","1-GEL-mjp-15.4.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8780","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8781","1-GEL-mjp-15.3.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8782","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8783","1-GEL-mjp-15.4.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8784","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8786","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8787","1-GEL-mjp-15.3.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8788","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8790","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8792","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8793","1-GEL-mjp-15.4.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8794","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8795","1-GEL-mjp-15.3.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8796","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8797","1-GEL-mjp-15.4.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8799","1-GEL-mjp-15.3.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8800","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8801","1-GEL-mjp-15.4.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8802","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8803","1-GEL-mjp-15.3.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8804","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8805","1-GEL-mjp-15.4.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8806","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8807","1-GEL-mjp-15.3.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8808","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8809","1-GEL-mjp-15.4.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8810","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8812","1-GEL-mjp-15.7.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T3_2","01-GEL--15-T3-8814","1-GEL-mjp-15.8.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8701","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8702","1-GEL-mjp-16.27.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8703","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8704","1-GEL-mjp-16.27.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8705","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8706","1-GEL-mjp-16.38.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8707","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8708","1-GEL-mjp-16.26.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8709","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8710","1-GEL-mjp-16.38.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8711","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8712","1-GEL-mjp-16.27.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8713","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8714","1-GEL-mjp-16.30.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8716","1-GEL-mjp-16.31.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8717","1-GEL-mjp-16.3.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8718","1-GEL-mjp-16.34.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8720","1-GEL-mjp-16.31.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8721","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8722","1-GEL-mjp-16.36.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8723","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8724","1-GEL-mjp-16.31.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8725","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8726","1-GEL-mjp-16.35.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8727","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8728","1-GEL-mjp-16.37.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8729","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8730","1-GEL-mjp-16.30.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8731","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8732","1-GEL-mjp-16.28.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8733","1-GEL-mjp-16.6.H","Marshall","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8735","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8737","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8739","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8740","1-GEL-mjp-16.32.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8741","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8742","1-GEL-mjp-16.26.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8743","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8744","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8745","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8746","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8747","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8748","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8749","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8750","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8751","1-GEL-mjp-16.5.H","Marshall","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8752","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8753","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8754","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8755","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8756","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8757","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8758","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8759","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8760","1-GEL-mjp-16.24.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8761","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8762","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8763","1-GEL-mjp-16.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8764","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8765","1-GEL-mjp-16.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8766","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8767","1-GEL-mjp-16.7.H","Marshall","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8768","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8770","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8771","1-GEL-mjp-16.12.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8772","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8773","1-GEL-mjp-16.13.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8774","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8775","1-GEL-mjp-16.21.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8776","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8777","1-GEL-mjp-16.19.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8778","1-GEL-mjp-16.25.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8779","1-GEL-mjp-16.11.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8780","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8781","1-GEL-mjp-16.17.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8782","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8783","1-GEL-mjp-16.20.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8784","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8785","1-GEL-mjp-16.14.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8786","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8787","1-GEL-mjp-16.20.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8788","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8789","1-GEL-mjp-16.15.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8790","1-GEL-mjp-16.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8791","1-GEL-mjp-16.18.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8792","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8794","1-GEL-mjp-16.25.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8795","1-GEL-mjp-16.16.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8796","1-GEL-mjp-16.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8797","1-GEL-mjp-16.10.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8799","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8800","1-GEL-mjp-16.33.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8802","1-GEL-mjp-16.26.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8803","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8804","1-GEL-mjp-16.26.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8807","1-GEL-mjp-16.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8808","1-GEL-mjp-16.26.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8812","1-GEL-mjp-16.26.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8904","1-GEL-mjp-16.22.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8906","1-GEL-mjp-16.22.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8908","1-GEL-mjp-16.22.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8910","1-GEL-mjp-16.22.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8912","1-GEL-mjp-16.22.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8916","1-GEL-mjp-16.22.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8933","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8935","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8937","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8939","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8941","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8943","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8945","1-GEL-mjp-16.1.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8947","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8949","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_9","01-GEL--16-T0-8951","1-GEL-mjp-16.2.H","Wyndham Vale","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8701","1-GEL-mjp-17.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8702","1-GEL-mjp-17.27.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8703","1-GEL-mjp-17.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8704","1-GEL-mjp-17.27.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8705","1-GEL-mjp-17.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8706","1-GEL-mjp-17.38.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8707","1-GEL-mjp-17.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8708","1-GEL-mjp-17.26.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8709","1-GEL-mjp-17.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8710","1-GEL-mjp-17.38.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8711","1-GEL-mjp-17.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8712","1-GEL-mjp-17.27.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8713","1-GEL-mjp-17.8.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8714","1-GEL-mjp-17.30.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8716","1-GEL-mjp-17.31.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8717","1-GEL-mjp-17.3.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8718","1-GEL-mjp-17.34.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8720","1-GEL-mjp-17.31.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8721","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8722","1-GEL-mjp-17.36.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8723","1-GEL-mjp-17.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8724","1-GEL-mjp-17.31.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8725","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8726","1-GEL-mjp-17.35.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8727","1-GEL-mjp-17.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8728","1-GEL-mjp-17.37.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8729","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8730","1-GEL-mjp-17.30.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8731","1-GEL-mjp-17.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8732","1-GEL-mjp-17.28.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8733","1-GEL-mjp-17.6.H","Marshall","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8735","1-GEL-mjp-17.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8737","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8739","1-GEL-mjp-17.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8740","1-GEL-mjp-17.32.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8741","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8742","1-GEL-mjp-17.26.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8743","1-GEL-mjp-17.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8744","1-GEL-mjp-17.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8745","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8746","1-GEL-mjp-17.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8747","1-GEL-mjp-17.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8748","1-GEL-mjp-17.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8749","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8750","1-GEL-mjp-17.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8751","1-GEL-mjp-17.5.H","Marshall","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8752","1-GEL-mjp-17.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8753","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8754","1-GEL-mjp-17.23.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8755","1-GEL-mjp-17.4.H","South Geelong","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8756","1-GEL-mjp-17.29.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8757","1-GEL-mjp-17.9.H","Waurn Ponds","0","","1","1"
"aus:vic:vic-01-GEL:","T0_10","01-GEL--17-T0-8758","1-GEL-mjp-17.23.R","Southern Cross","1","","1","1"
